CONCISE NET LIST - 1  
PHASE_W                  R2_UWP           1        RES_AAI_0402-AAI-22K,1%,1/10W,TK
PHASE_W                  R31_VPH          2        RES_AAI_1206-AAI-2M,5%,2/3W,TF
PHASE_W                  R4_UWP           2        RES_AAI_1206-AAI-4.7K,1%,1/4W,TK
PHASE_W                  TP3_UW           1        MTGHOLE-0.80R0.50-NSP
PHASE_W                  U1_UW            1        UCC21750_AAI_SOIC-AAI-UCC21750-Q1
PHASE_W                  U1_UW            3        UCC21750_AAI_SOIC-AAI-UCC21750-Q1
PHASE_W                  U2_UW            5        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PHASE_W                  VR1_UWP          2        SHNTREG_TLV431XQ_AAI_SOT23-AAI-TLV431AQ
PHU_R1_VPH               R11_VPH          1        RES_AAI_1206-AAI-2M,5%,2/3W,TF
PHU_R1_VPH               R12_VPH          2        RES_AAI_1206-AAI-2M,5%,2/3W,TF
PHU_R2_VPH               R12_VPH          1        RES_AAI_1206-AAI-2M,5%,2/3W,TF
PHU_R2_VPH               R13_VPH          2        RES_AAI_1206-AAI-2M,5%,2/3W,TF
PHU_R_3                  C10_MNTC         1        CAP_AAI_0402-2-AAI-0.1UF,10%,16V,X7R
PHU_R_3                  D11_MNTC         K        SUPPR_ESD_2P_AAI_SOD882-AAI-PESD5V0X1UALD
PHU_R_3                  L11_MNTC         2        IND_AAI_0603-AAI-FERR-2KOHM-25%-0.2A
PHU_R_3                  R10_MNTC         2        RES_AAI_0402-AAI-4.99K,1%,1/16,TK
PHU_R_3                  R12_MNTC         1        RES_AAI_0402-AAI-100K,1%,1/10W,TK
PHV_R1_VPH               R21_VPH          1        RES_AAI_1206-AAI-2M,5%,2/3W,TF
PHV_R1_VPH               R22_VPH          2        RES_AAI_1206-AAI-2M,5%,2/3W,TF
PHV_R2_VPH               R22_VPH          1        RES_AAI_1206-AAI-2M,5%,2/3W,TF
PHV_R2_VPH               R23_VPH          2        RES_AAI_1206-AAI-2M,5%,2/3W,TF
PHV_R_3                  C20_MNTC         1        CAP_AAI_0402-2-AAI-0.1UF,10%,16V,X7R
PHV_R_3                  D21_MNTC         K        SUPPR_ESD_2P_AAI_SOD882-AAI-PESD5V0X1UALD
PHV_R_3                  L21_MNTC         2        IND_AAI_0603-AAI-FERR-2KOHM-25%-0.2A
PHV_R_3                  R20_MNTC         2        RES_AAI_0402-AAI-4.99K,1%,1/16,TK
PHV_R_3                  R22_MNTC         1        RES_AAI_0402-AAI-100K,1%,1/10W,TK
PHW_R1_VPH               R31_VPH          1        RES_AAI_1206-AAI-2M,5%,2/3W,TF
PHW_R1_VPH               R32_VPH          2        RES_AAI_1206-AAI-2M,5%,2/3W,TF
PHW_R2_VPH               R32_VPH          1        RES_AAI_1206-AAI-2M,5%,2/3W,TF
PHW_R2_VPH               R33_VPH          2        RES_AAI_1206-AAI-2M,5%,2/3W,TF
PHW_R_3                  C30_MNTC         1        CAP_AAI_0402-2-AAI-0.1UF,10%,16V,X7R
PHW_R_3                  D31_MNTC         K        SUPPR_ESD_2P_AAI_SOD882-AAI-PESD5V0X1UALD
PHW_R_3                  L31_MNTC         2        IND_AAI_0603-AAI-FERR-2KOHM-25%-0.2A
PHW_R_3                  R30_MNTC         2        RES_AAI_0402-AAI-4.99K,1%,1/16,TK
PHW_R_3                  R32_MNTC         1        RES_AAI_0402-AAI-100K,1%,1/10W,TK
PHY_25MHZ_XTAL_IN_PHY    R0100_PHY        2        RES_AAI_0402-AAI-33,5%,1/16W,TF
PHY_25MHZ_XTAL_IN_PHY    U0100_PHY        C1       BCM89887_AAI_FBGA-AAI-BCM89887
PHY_25MHZ_XTAL_IN_R_PHY  C0123_PHY        1        CAP_AAI_0402-1-AAI-6PF,+/-0.1PF,50V,C0G
PHY_25MHZ_XTAL_IN_R_PHY  R0100_PHY        1        RES_AAI_0402-AAI-33,5%,1/16W,TF
PHY_25MHZ_XTAL_IN_R_PHY  Y0100_PHY        3        CRYSTAL_4PIN_NC2NC4_AAI_2.00X1.60-SM-AAI-25MHZ-65PPM-6PF-10A
PHY_25MHZ_XTAL_OUT_PHY   R0111_PHY        2        RES_AAI_0402-AAI-33,5%,1/16W,TF
PHY_25MHZ_XTAL_OUT_PHY   U0100_PHY        B1       BCM89887_AAI_FBGA-AAI-BCM89887
PHY_25MHZ_XTAL_OUT_R_PHY C0100_PHY        1        CAP_AAI_0402-1-AAI-6PF,+/-0.1PF,50V,C0G
PHY_25MHZ_XTAL_OUT_R_PHY R0111_PHY        1        RES_AAI_0402-AAI-33,5%,1/16W,TF
PHY_25MHZ_XTAL_OUT_R_PHY Y0100_PHY        1        CRYSTAL_4PIN_NC2NC4_AAI_2.00X1.60-SM-AAI-25MHZ-65PPM-6PF-10A
PHY_INH_PHY              TP0100_PHY       1        TP_TP-P5-BASE   
PHY_INH_PHY              U0100_PHY        H2       BCM89887_AAI_FBGA-AAI-BCM89887
PHY_IRQ_L                C0136_PHY        1        CAP_AAI_0402-AAI-100PF,10%,16V,X7R
PHY_IRQ_L                R0105_PHY        2        RES_AAI_0402-AAI-4.7K,1%,1/16W,TK
PHY_IRQ_L                TP0105_PHY       1        TP_TP-P5-BASE   
PHY_IRQ_L                U0100_PHY        A5       BCM89887_AAI_FBGA-AAI-BCM89887
PHY_IRQ_L                U101_UP          F13      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
PHY_LED3_SYNCIN_PHY      C0135_PHY        1        CAP_AAI_0402-AAI-100PF,10%,16V,X7R
PHY_LED3_SYNCIN_PHY      TP0108_PHY       1        TP_TP-P5-BASE   
PHY_LED3_SYNCIN_PHY      U0100_PHY        B5       BCM89887_AAI_FBGA-AAI-BCM89887
PHY_MAC0_PHY             C0134_PHY        1        CAP_AAI_0402-AAI-100PF,10%,16V,X7R
PHY_MAC0_PHY             R0102_PHY        1        RES_AAI_0402-AAI-4.7K,1%,1/16W,TK
PHY_MAC0_PHY             TP0104_PHY       1        TP_TP-P5-BASE   
PHY_MAC0_PHY             U0100_PHY        H5       BCM89887_AAI_FBGA-AAI-BCM89887
PHY_MAC1_PHY             C0133_PHY        1        CAP_AAI_0402-AAI-100PF,10%,16V,X7R
PHY_MAC1_PHY             R0135_PHY        1        RES_AAI_0402-AAI-4.7K,1%,1/16W,TK
PHY_MAC1_PHY             TP0102_PHY       1        TP_TP-P5-BASE   
PHY_MAC1_PHY             U0100_PHY        G6       BCM89887_AAI_FBGA-AAI-BCM89887
PHY_MDIO_CLK_R_PHY       C0131_PHY        1        CAP_AAI_0402-AAI-100PF,10%,16V,X7R
PHY_MDIO_CLK_R_PHY       R0109_PHY        2        RES_AAI_0402-AAI-1.5K,1%,1/10W,TK
PHY_MDIO_CLK_R_PHY       R0120_PHY        2        RES_AAI_0402-AAI-33,5%,1/16W,TF
PHY_MDIO_CLK_R_PHY       TP0103_PHY       1        TP_TP-P5-BASE   
PHY_MDIO_CLK_R_PHY       U0100_PHY        D3       BCM89887_AAI_FBGA-AAI-BCM89887
PHY_MDIO_DATA_R_PHY      C0132_PHY        1        CAP_AAI_0402-AAI-100PF,10%,16V,X7R
PHY_MDIO_DATA_R_PHY      R0107_PHY        2        RES_AAI_0402-AAI-1.5K,1%,1/10W,TK
PHY_MDIO_DATA_R_PHY      R0121_PHY        2        RES_AAI_0402-AAI-33,5%,1/16W,TF
PHY_MDIO_DATA_R_PHY      U0100_PHY        E3       BCM89887_AAI_FBGA-AAI-BCM89887
PHY_PHYA0_PHY            R0103_PHY        2        RES_AAI_0402-AAI-4.7K,1%,1/16W,TK
PHY_PHYA0_PHY            U0100_PHY        C6       BCM89887_AAI_FBGA-AAI-BCM89887
PHY_RDAC_PHY             R0134_PHY        2        RES_AAI_0402-AAI-6.04K,1%,1/10W,TK
PHY_RDAC_PHY             U0100_PHY        H1       BCM89887_AAI_FBGA-AAI-BCM89887
PHY_RESET_L              R0104_PHY        1        RES_AAI_0402-AAI-4.7K,1%,1/16W,TK
PHY_RESET_L              TP0110_PHY       1        TP_TP-P5-BASE   
PHY_RESET_L              U0100_PHY        D2       BCM89887_AAI_FBGA-AAI-BCM89887
PHY_RESET_L              U101_UP          B18      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
PHY_STBY_PHY             R0133_PHY        2        RES_AAI_0402-AAI-4.7K,1%,1/16W,TK
PHY_STBY_PHY             U0100_PHY        C9       BCM89887_AAI_FBGA-AAI-BCM89887
PHY_V_1                  C0103_PHY        1        CAP_AAI_0805-1-AAI-10UF,10%,10V,X7R
PHY_V_1                  R81_PHY          2        RES_AAI_0402-AAI-100K,1%,1/10W,TK
PHY_V_1                  U0100_PHY        D8       BCM89887_AAI_FBGA-AAI-BCM89887
PHY_WAKE                 TP0106_PHY       1        TP_TP-P5-BASE   
PHY_WAKE                 U0100_PHY        J5       BCM89887_AAI_FBGA-AAI-BCM89887
PHY_WAKE                 U101_UP          B19      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
PHY_WAKE_DISABLE_PHY     R0122_PHY        1        RES_AAI_0402-AAI-4.7K,1%,1/16W,TK
PHY_WAKE_DISABLE_PHY     U0100_PHY        H3       BCM89887_AAI_FBGA-AAI-BCM89887
PMIC_RESET_B_L           R413_UP          2        RES_AAI_0402-AAI-0,0%,1/10W,TK
PMIC_RESET_B_L           R4_PMIC          2        RES_AAI_0402-AAI-10K,1%,1/10W,TK
PMIC_RESET_B_L           U101_BLK_PMIC    42       VREF_L5965_AAI_VFQFPN-AAI-L5965
PN4V0_LO                 C3_AD            2        CAP_AAI_0603-AAI-0.1UF,10%,50V,CER-X7R
PN4V0_LO                 C4_AD            2        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
PN4V0_LO                 C4_LOP           2        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
PN4V0_LO                 C5_LOP           2        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
PN4V0_LO                 C6_LOP           2        CAP_AAI_0805-AAI-2.2UF,10%,25V,X7R
PN4V0_LO                 D2_LOP           A        DIODE_SCHOT_AAI_SOD123FL-AAI-RBR1MM40ATF
PN4V0_LO                 DZ1_LOP          A        DIODE_TVS_UNI_AAI_DO-221AC-AAI-TPSMA6L22A
PN4V0_LO                 L3_LU            1        IND_AAI_0603-AAI-FERR-470OHM-25%-1.0A
PN4V0_LO                 R3_LOP           2        RES_AAI_0402-AAI-10K,1%,1/10W,TK
PN4V0_LO                 R70_AD           2        RES_AAI_0402-AAI-4.99K,1%,1/16,TK
PN4V0_LO                 U3_AD            1        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_LO                 U3_AD            2        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_LO                 U3_AD            3        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_LO                 U3_AD            4        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_LO                 VR1_LOP          3        SHNTREG_TLV431XQ_AAI_SOT23-AAI-TLV431AQ
PN4V0_LO_TRIP            U1_AD            6        ISO7763_SOIC-ISO7763-Q1
PN4V0_LO_TRIP            U301             1        OR_GATE_5P_TSSOP-74AUP1G32
PN4V0_LU                 C11_LU           2        CAP_AAI_1206-AAI-4.7UF,10%,50V,X7R
PN4V0_LU                 C5_LU            2        CAP_AAI_0603-AAI-0.1UF,10%,50V,CER-X7R
PN4V0_LU                 C9_LU            2        CAP_AAI_1206-AAI-4.7UF,10%,50V,X7R
PN4V0_LU                 L3_LU            2        IND_AAI_0603-AAI-FERR-470OHM-25%-1.0A
PN4V0_LU                 L3_LV            1        IND_AAI_0603-AAI-FERR-470OHM-25%-1.0A
PN4V0_LU                 U1_LU            8        UCC21750_AAI_SOIC-AAI-UCC21750-Q1
PN4V0_LV                 C11_LV           2        CAP_AAI_1206-AAI-4.7UF,10%,50V,X7R
PN4V0_LV                 C5_LV            2        CAP_AAI_0603-AAI-0.1UF,10%,50V,CER-X7R
PN4V0_LV                 C9_LV            2        CAP_AAI_1206-AAI-4.7UF,10%,50V,X7R
PN4V0_LV                 L3_LV            2        IND_AAI_0603-AAI-FERR-470OHM-25%-1.0A
PN4V0_LV                 L3_LW            1        IND_AAI_0603-AAI-FERR-470OHM-25%-1.0A
PN4V0_LV                 U1_LV            8        UCC21750_AAI_SOIC-AAI-UCC21750-Q1
PN4V0_LW                 C11_LW           2        CAP_AAI_1206-AAI-4.7UF,10%,50V,X7R
PN4V0_LW                 C5_LW            2        CAP_AAI_0603-AAI-0.1UF,10%,50V,CER-X7R
PN4V0_LW                 C9_LW            2        CAP_AAI_1206-AAI-4.7UF,10%,50V,X7R
PN4V0_LW                 L3_LW            2        IND_AAI_0603-AAI-FERR-470OHM-25%-1.0A
PN4V0_LW                 U1_LW            8        UCC21750_AAI_SOIC-AAI-UCC21750-Q1
PN4V0_TRIP_ISO_AD        Q1_AD            3        TRA_MOSFET_PCHN_3P4_AAI_SOT23-AAI-BSS84AK
PN4V0_TRIP_ISO_AD        R73_AD           1        RES_AAI_0402-AAI-3K,1%,1/16W,TK
PN4V0_TRIP_ISO_AD        U1_AD            11       ISO7763_SOIC-ISO7763-Q1
PN4V0_UU                 C10_UU           2        CAP_AAI_0603-AAI-0.1UF,10%,50V,CER-X7R
PN4V0_UU                 C11_UU           2        CAP_AAI_1206-AAI-4.7UF,10%,50V,X7R
PN4V0_UU                 C16_UU           2        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
PN4V0_UU                 C4_UUP           2        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
PN4V0_UU                 C5_UU            2        CAP_AAI_0603-AAI-0.1UF,10%,50V,CER-X7R
PN4V0_UU                 C5_UUP           2        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
PN4V0_UU                 C6_UUP           2        CAP_AAI_0805-AAI-2.2UF,10%,25V,X7R
PN4V0_UU                 C9_UU            2        CAP_AAI_1206-AAI-4.7UF,10%,50V,X7R
PN4V0_UU                 D2_UUP           A        DIODE_SCHOT_AAI_SOD123FL-AAI-RBR1MM40ATF
PN4V0_UU                 DZ1_UUP          A        DIODE_TVS_UNI_AAI_DO-221AC-AAI-TPSMA6L22A
PN4V0_UU                 R3_UUP           2        RES_AAI_0402-AAI-10K,1%,1/10W,TK
PN4V0_UU                 R6_UU            2        RES_AAI_0402-AAI-4.99K,1%,1/16,TK
PN4V0_UU                 U1_UU            8        UCC21750_AAI_SOIC-AAI-UCC21750-Q1
PN4V0_UU                 U2_UU            1        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_UU                 U2_UU            2        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_UU                 U2_UU            3        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_UU                 U2_UU            4        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_UU                 VR1_UUP          3        SHNTREG_TLV431XQ_AAI_SOT23-AAI-TLV431AQ
PN4V0_UV                 C10_UV           2        CAP_AAI_0603-AAI-0.1UF,10%,50V,CER-X7R
PN4V0_UV                 C11_UV           2        CAP_AAI_1206-AAI-4.7UF,10%,50V,X7R
PN4V0_UV                 C16_UV           2        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
PN4V0_UV                 C4_UVP           2        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
PN4V0_UV                 C5_UV            2        CAP_AAI_0603-AAI-0.1UF,10%,50V,CER-X7R
PN4V0_UV                 C5_UVP           2        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
PN4V0_UV                 C6_UVP           2        CAP_AAI_0805-AAI-2.2UF,10%,25V,X7R
PN4V0_UV                 C9_UV            2        CAP_AAI_1206-AAI-4.7UF,10%,50V,X7R
PN4V0_UV                 D2_UVP           A        DIODE_SCHOT_AAI_SOD123FL-AAI-RBR1MM40ATF
PN4V0_UV                 DZ1_UVP          A        DIODE_TVS_UNI_AAI_DO-221AC-AAI-TPSMA6L22A
PN4V0_UV                 R3_UVP           2        RES_AAI_0402-AAI-10K,1%,1/10W,TK
PN4V0_UV                 R6_UV            2        RES_AAI_0402-AAI-4.99K,1%,1/16,TK
PN4V0_UV                 U1_UV            8        UCC21750_AAI_SOIC-AAI-UCC21750-Q1
PN4V0_UV                 U2_UV            1        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_UV                 U2_UV            2        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_UV                 U2_UV            3        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_UV                 U2_UV            4        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_UV                 VR1_UVP          3        SHNTREG_TLV431XQ_AAI_SOT23-AAI-TLV431AQ
PN4V0_UW                 C10_UW           2        CAP_AAI_0603-AAI-0.1UF,10%,50V,CER-X7R
PN4V0_UW                 C11_UW           2        CAP_AAI_1206-AAI-4.7UF,10%,50V,X7R
PN4V0_UW                 C16_UW           2        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
PN4V0_UW                 C4_UWP           2        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
PN4V0_UW                 C5_UW            2        CAP_AAI_0603-AAI-0.1UF,10%,50V,CER-X7R
PN4V0_UW                 C5_UWP           2        CAP_AAI_1206-AAI-2.2UF,10%,50V,X7R
PN4V0_UW                 C6_UWP           2        CAP_AAI_0805-AAI-2.2UF,10%,25V,X7R
PN4V0_UW                 C9_UW            2        CAP_AAI_1206-AAI-4.7UF,10%,50V,X7R
PN4V0_UW                 D2_UWP           A        DIODE_SCHOT_AAI_SOD123FL-AAI-RBR1MM40ATF
PN4V0_UW                 DZ1_UWP          A        DIODE_TVS_UNI_AAI_DO-221AC-AAI-TPSMA6L22A
PN4V0_UW                 R3_UWP           2        RES_AAI_0402-AAI-10K,1%,1/10W,TK
PN4V0_UW                 R6_UW            2        RES_AAI_0402-AAI-4.99K,1%,1/16,TK
PN4V0_UW                 U1_UW            8        UCC21750_AAI_SOIC-AAI-UCC21750-Q1
PN4V0_UW                 U2_UW            1        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_UW                 U2_UW            2        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_UW                 U2_UW            3        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_UW                 U2_UW            4        COMPARATOR_DUAL_8P_AAI_MSO8-AAI-LM2903
PN4V0_UW                 VR1_UWP          3        SHNTREG_TLV431XQ_AAI_SOT23-AAI-TLV431AQ
PORST_L_UP               C406_UP          1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
PORST_L_UP               D407_UP          A        DIODE_SCHOT_AAI_SOD523-AAI-BAT64T5Q
PORST_L_UP               R410_UP          2        RES_AAI_0402-AAI-4.99K,1%,1/16,TK
PORST_L_UP               R412_UP          2        RES_AAI_0402-AAI-0,0%,1/10W,TK
PORST_L_UP               R413_UP          1        RES_AAI_0402-AAI-0,0%,1/10W,TK
PORST_L_UP               R429_UP          1        RES_AAI_0402-AAI-0,0%,1/10W,TK
PORST_L_UP               R435_UP          2        RES_AAI_0402-AAI-0,0%,1/10W,TK
PORST_L_UP               R447_UP          2        RES_AAI_0402-AAI-0,0%,1/10W,TK
PORST_L_UP               U101_UP          M22      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
PP0V95_ED_UP             C210_UP          1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
PP0V95_ED_UP             C211_UP          1        CAP_AAI_0402-2-AAI-0.1UF,10%,16V,X7R
PP0V95_ED_UP             L201_UP          2        FERRITE_BEAD_AAI_0805-AAI-220OHM-25%-2A-0.045DCR
PP0V95_ED_UP             U101_UP          T19      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
PP0V95_ED_UP             ZT201_UP         1        MTGHOLE-0.80R0.50-NSP
PP0V95_TRACE_UP          C213_UP          1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
PP0V95_TRACE_UP          C214_UP          1        CAP_AAI_0402-2-AAI-0.1UF,10%,16V,X7R
PP0V95_TRACE_UP          L203_UP          2        FERRITE_BEAD_AAI_0805-AAI-220OHM-25%-2A-0.045DCR
PP0V95_TRACE_UP          R204_UP          1        RES_AAI_0402-AAI-49.9,1%,1/10W,TK
PP0V95_TRACE_UP          R205_UP          1        RES_AAI_0402-AAI-49.9,1%,1/10W,TK
PP0V95_TRACE_UP          R206_UP          1        RES_AAI_0402-AAI-49.9,1%,1/10W,TK
PP0V95_TRACE_UP          R207_UP          1        RES_AAI_0402-AAI-49.9,1%,1/10W,TK
PP0V95_TRACE_UP          R208_UP          1        RES_AAI_0402-AAI-49.9,1%,1/10W,TK
PP0V95_TRACE_UP          R209_UP          1        RES_AAI_0402-AAI-49.9,1%,1/10W,TK
PP0V95_TRACE_UP          R213_UP          1        RES_AAI_0402-AAI-49.9,1%,1/10W,TK
PP0V95_TRACE_UP          R214_UP          1        RES_AAI_0402-AAI-49.9,1%,1/10W,TK
PP0V95_TRACE_UP          U101_UP          W18      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
PP0V95_TRACE_UP          ZT203_UP         1        MTGHOLE-0.80R0.50-NSP
PP0V95_UP                C205_UP          1        CAP_AAI_1206-AAI-22UF,10%,10V,X7R
PP0V95_UP                C206_UP          1        CAP_AAI_1206-AAI-22UF,10%,10V,X7R
PP0V95_UP                C207_UP          1        CAP_AAI_1206-AAI-22UF,10%,10V,X7R
PP0V95_UP                C208_UP          1        CAP_AAI_1206-AAI-22UF,10%,10V,X7R
PP0V95_UP                C209_UP          1        CAP_AAI_0805-AAI-2.2UF,10%,25V,X7R
PP0V95_UP                C212_UP          1        CAP_AAI_0805-AAI-2.2UF,10%,25V,X7R
PP0V95_UP                C304_UP          1        CAP_AAI_0805-AAI-2.2UF,10%,25V,X7R
PP0V95_UP                C305_UP          1        CAP_AAI_0805-AAI-2.2UF,10%,25V,X7R
PP0V95_UP                C310_UP          1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
PP0V95_UP                C311_UP          1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
PP0V95_UP                C316_UP          1        CAP_AAI_0402-2-AAI-0.1UF,10%,16V,X7R
PP0V95_UP                C317_UP          1        CAP_AAI_0402-2-AAI-0.1UF,10%,16V,X7R
PP0V95_UP                C322_UP          1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
PP0V95_UP                C323_UP          1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
PP0V95_UP                C328_UP          1        CAP_AAI_0402-2-AAI-0.1UF,10%,16V,X7R
PP0V95_UP                C329_UP          1        CAP_AAI_0402-2-AAI-0.1UF,10%,16V,X7R
PP0V95_UP                C333_UP          1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
PP0V95_UP                C334_UP          1        CAP_AAI_0402-AAI-0.01UF,10%,50V,X7R
PP0V95_UP                C339_UP          1        CAP_AAI_0402-2-AAI-0.1UF,10%,16V,X7R
PP0V95_UP                C340_UP          1        CAP_AAI_0402-2-AAI-0.1UF,10%,16V,X7R
PP0V95_UP                L201_UP          1        FERRITE_BEAD_AAI_0805-AAI-220OHM-25%-2A-0.045DCR
PP0V95_UP                L202_UP          2        IND_AAI_XGL4030-SM-AAI-4.7UH-20%-4.4A-0.0315OHM
PP0V95_UP                L203_UP          1        FERRITE_BEAD_AAI_0805-AAI-220OHM-25%-2A-0.045DCR
PP0V95_UP                R11_PMON         1        RES_AAI_0402-AAI-11K,1%,1/10W,TK
PP0V95_UP                U101_UP          M13      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
PP0V95_UP                U101_UP          M18      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
PP0V95_UP                U101_UP          N12      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
PP0V95_UP                U101_UP          V12      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
PP0V95_UP                U101_UP          V19      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
PP0V95_UP                U101_UP          W13      SR6P7_BGA516_AAI_FPBGA-AAI-SR6P7G7ED1C7-ES
PP0V95_UP                ZT202_UP         1        MTGHOLE-0.80R0.50-NSP
PP0V9_PHY                C3_0V9           1        CAP_AAI_1206-AAI-10UF,10%,25V,X7R
PP0V9_PHY                C4_0V9           1        CAP_AAI_1206-AAI-10UF,10%,25V,X7R
PP0V9_PHY                L1_0V9           2        IND_AAI_NRH3012-SM-AAI-2.2UH-20%-1.5A-0.09OHM
PP0V9_PHY                R0132_PHY        1        RES_AAI_0805-AAI-0.025,1%,1/2W,TK
PP0V9_PHY                R1_0V9           1        RES_AAI_0402-AAI-10K,1%,1/10W,TK
PP0V9_PHY                R3_0V9           1        RES_AAI_0402-AAI-10K,1%,1/10W,TK
PP0V9_PHY                U1_0V9           7        TPS62130A_AAI_VQFN-1-AAI-TPS62130A-Q1
PP0V9_PHY                U1_0V9           14       TPS62130A_AAI_VQFN-1-AAI-TPS62130A-Q1
PP0V9_PHY                VO_0V9           1        MTGHOLE-0.80R0.50-NSP
PP12V0                   C105_BLK_PMIC    1        CAP_AAI_0805-AAI-10UF,10%,25V,X7S
PP12V0                   C106_BLK_PMIC    1        CAP_AAI_0805-AAI-10UF,10%,25V,X7S
PP12V0                   C108_BLK_PMIC    1        CAP_AAI_0402-1-AAI-0.1UF,10%,50V,X7R
PP12V0                   C110_BLK_PMIC    1        CAP_AAI_0402-1-AAI-0.1UF,10%,50V,X7R
PP12V0                   C11_PMIC         1        CAP_AAI_0603-1-AAI-1UF,10%,25V,X7R
PP12V0                   C1_4V6           1        CAP_AAI_1206-AAI-10UF,10%,25V,X7R
PP12V0                   C1_RES           1        CAP_AAI_0805-AAI-2.2UF,10%,25V,X7R
PP12V0                   C2_12VAUX        1        CAP_AAI_0603-AAI-0.1UF,10%,50V,CER-X7R
PP12V0                   C2_4V6           1        CAP_AAI_0402-1-AAI-0.1UF,10%,50V,X7R
PP12V0                   C2_RES           1        CAP_AAI_0805-AAI-2.2UF,10%,25V,X7R
PP12V0                   C45_PMIC         1        CAP_P_AAI_CASE-D8-SM-1-AAI-100UF,20%,35V,ELEC
PP12V0                   C4_12V           2        CAP_AAI_0603-AAI-3300PF,10%,100V,X7R
PP12V0                   C4_RES           1        CAP_AAI_0805-AAI-2.2UF,10%,25V,X7R
PP12V0                   C5_12V           1        CAP_AAI_1206-AAI-10UF,10%,25V,X7R
PP12V0                   C7_12V           1        CAP_AAI_1206-AAI-10UF,10%,25V,X7R
PP12V0                   C9_12V           1        CAP_AAI_0402-AAI-100PF,5%,50V,C0G
PP12V0                   L1_12V           2        IND_AAI_SRN6045TA-SM-AAI-47UH-20%-2A-0.24OHM
PP12V0                   R1_PMIC          1        RES_AAI_0402-AAI-10K,1%,1/10W,TK
PP12V0                   R3_12VAUX        1        RES_AAI_0402-AAI-100K,1%,1/10W,TK
PP12V0                   R4_12V           1        RES_AAI_0402-AAI-90.9K,1%,0.1W,TK
PP12V0                   R4_RES           1        RES_AAI_0402-AAI-100K,1%,1/10W,TK
PP12V0                   R7_4V6           1        RES_AAI_0402-AAI-10,1%,1/10W,TK
PP12V0                   U101_BLK_PMIC    2        VREF_L5965_AAI_VFQFPN-AAI-L5965
PP12V0                   U101_BLK_PMIC    33       VREF_L5965_AAI_VFQFPN-AAI-L5965
